,paper1,paper2,pub1,pub2,stack1,stack2,comp1,comp2,pos1b,pos2b
608,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I66609[""publication: Breakthrough of selector technology for cross-point 25-nm ReRAM""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6912[""TiN/As:SiO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
609,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I66609[""publication: Breakthrough of selector technology for cross-point 25-nm ReRAM""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6912[""TiN/As:SiO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
610,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I66609[""publication: Breakthrough of selector technology for cross-point 25-nm ReRAM""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6912[""TiN/As:SiO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
611,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I66609[""publication: Breakthrough of selector technology for cross-point 25-nm ReRAM""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6912[""TiN/As:SiO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
612,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I66609[""publication: Breakthrough of selector technology for cross-point 25-nm ReRAM""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6912[""TiN/As:SiO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
613,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I66609[""publication: Breakthrough of selector technology for cross-point 25-nm ReRAM""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6912[""TiN/As:SiO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
614,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I66609[""publication: Breakthrough of selector technology for cross-point 25-nm ReRAM""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6912[""TiN/As:SiO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
615,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I73173[""publication: NbO2-based low power and cost efective 1S1R switching for high density cross point ReRAM application""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I24977[""TiN/NbO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
616,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I73173[""publication: NbO2-based low power and cost efective 1S1R switching for high density cross point ReRAM application""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I24977[""TiN/NbO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
617,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I73173[""publication: NbO2-based low power and cost efective 1S1R switching for high density cross point ReRAM application""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I24977[""TiN/NbO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
618,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I73173[""publication: NbO2-based low power and cost efective 1S1R switching for high density cross point ReRAM application""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I24977[""TiN/NbO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
619,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I73173[""publication: NbO2-based low power and cost efective 1S1R switching for high density cross point ReRAM application""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I24977[""TiN/NbO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
620,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I73173[""publication: NbO2-based low power and cost efective 1S1R switching for high density cross point ReRAM application""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I24977[""TiN/NbO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
621,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I73173[""publication: NbO2-based low power and cost efective 1S1R switching for high density cross point ReRAM application""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I24977[""TiN/NbO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
622,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I73173[""publication: NbO2-based low power and cost efective 1S1R switching for high density cross point ReRAM application""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I24977[""TiN/NbO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
623,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I73173[""publication: NbO2-based low power and cost efective 1S1R switching for high density cross point ReRAM application""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I24977[""TiN/NbO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
624,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I50118[""publication: Highly-scalable threshold switching select device based on chalcogenide glasses for 3D nanoscaled memory arrays""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I93983[""TiN/AsTeGeSiN/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
625,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I50118[""publication: Highly-scalable threshold switching select device based on chalcogenide glasses for 3D nanoscaled memory arrays""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I93983[""TiN/AsTeGeSiN/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
626,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I50118[""publication: Highly-scalable threshold switching select device based on chalcogenide glasses for 3D nanoscaled memory arrays""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I93983[""TiN/AsTeGeSiN/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
627,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I50118[""publication: Highly-scalable threshold switching select device based on chalcogenide glasses for 3D nanoscaled memory arrays""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I93983[""TiN/AsTeGeSiN/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
628,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I50118[""publication: Highly-scalable threshold switching select device based on chalcogenide glasses for 3D nanoscaled memory arrays""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I93983[""TiN/AsTeGeSiN/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
629,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I50118[""publication: Highly-scalable threshold switching select device based on chalcogenide glasses for 3D nanoscaled memory arrays""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I93983[""TiN/AsTeGeSiN/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
